# ALPHA = 0.05
# NUMBER_OF_TESTS = 44

# _SET1_  VARIABLE = Ex-Neuron-DLC1-HS3ST4 (set)
# _SET1_  NGENES = 256
# _SET1_  P-VALUE = 1.11029e-05
_SET1_   GENE     CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   26038      1    6111847    6290194    503      52  36989       -1.669      0.76889    1.1102e-15       -1.669
_SET1_   84966      1   18384240   18754977   1354     154  36989       1.6409    0.0013871    1.1102e-15       1.6409
_SET1_   114784     1   33929609   34681443   2107     170  36989     -0.48349      0.10418    1.1657e-15     -0.48349
_SET1_   2899       1   37211128   37549844    660      64  36989      0.12481      0.12945    1.1935e-15      0.12481
_SET1_   84871      1   48948527   50539626   2446      68  36989       1.8069   0.00010861    1.1102e-15       1.8069
_SET1_   1996       1   50463686   50719442    349      39  36989       2.8088    0.0001427    1.3323e-15       2.8088
_SET1_   148979     1   53921904   54253748    869      56  36989     -0.72522      0.36725    1.2212e-15     -0.72522
_SET1_   9890       1   99679848   99825140    424      43  36989       0.1505      0.15114    1.1935e-15       0.1505
_SET1_   118427     1  102218126  102512790   1020      83  36989       1.1498    0.0092663    1.1102e-15       1.1498
_SET1_   3752       1  112268444  112582147   1005     102  36989       2.9133   2.2343e-05    1.3323e-15       2.9133
_SET1_   9722       1  161989581  162389813   1408      76  36989     -0.84943      0.30369    1.2212e-15     -0.84943
_SET1_   387597     1  166832441  166994576    342      28  36989       1.0705     0.028212    1.1102e-15       1.0705
_SET1_   7143       1  175241935  175762752   1565     125  36989       2.0949   0.00018858    1.3323e-15       2.0949
_SET1_   460        1  176776441  177184024    984      66  36989       1.6387    0.0027437    1.1102e-15       1.6387
_SET1_   777        1  181402447  181825920   1160      84  36989       1.3225    0.0051546    1.1102e-15       1.3225
_SET1_   23057      1  183167372  183437634    691      34  36989       1.4142    0.0083586    1.1102e-15       1.4142
_SET1_   22874      1  204137979  204379057    735      61  36989     0.087428      0.12669    1.1935e-15     0.087428
_SET1_   10446      1  204536298  204704597    475      43  36989       1.9512     0.002005    1.1102e-15       1.9512
_SET1_   55061      1  223344161  223587564    499      35  36989     0.099559      0.15394    1.1935e-15     0.099559
_SET1_   80003      1  233069855  233481459   1411      85  36989       -1.667      0.62815    1.1102e-15       -1.667
_SET1_   148641     1  233990679  234510262   1942     147  36989     -0.55075      0.13732    1.2212e-15     -0.55075
_SET1_   6262       1  237155510  238047288   3182     234  36989     -0.67917     0.073686    1.2212e-15     -0.67917
_SET1_   1131       1  239499876  240128750   1795     136  36989      0.77044    0.0093791    1.2212e-15      0.77044
_SET1_   56776      1  240205185  240688491   1742     121  36989       1.7724   0.00040965    1.1102e-15       1.7724
_SET1_   6000       1  240888817  241570505   2355     167  36989      0.75038    0.0043171    1.2212e-15      0.75038
_SET1_   23040      2    1742885    2385147   2039     113  36989     -0.13399      0.06278    1.1935e-15     -0.13399
_SET1_   7447       2   17671807   17887706    674      22  36989       0.3361      0.11647    1.1657e-15       0.3361
_SET1_   130733     2   39842638   39995103    319      18  36989       1.5889    0.0079999    1.1102e-15       1.5889
_SET1_   6546       2   40289286   40789575   1885     103  36989       2.0503   0.00013136    1.3323e-15       2.0503
_SET1_   400954     2   54902149   55249157   1228      79  36989        2.613    5.023e-05    1.3323e-15        2.613
_SET1_   53335      2   60628302   60830633    427      54  36989       3.2279   1.4801e-05    1.3323e-15       3.2279
_SET1_   119        2   70838334   71045375    816      41  36989      0.37569     0.075649    1.1657e-15      0.37569
_SET1_   80059      2   76924849   77799502   3242     125  36989      0.19841     0.011976    1.1935e-15      0.19841
_SET1_   65055      2   86391116   86615206    755      24  36989     0.078511      0.14755    1.1935e-15     0.078511
_SET1_   343990     2   99360309   99602684    692      34  36989     -0.68912      0.39694    1.2212e-15     -0.68912
_SET1_   129684     2  124732864  125722954   3014     126  36989        0.456    0.0056273    1.1657e-15        0.456
_SET1_   785        2  152639285  153005593    833      40  36989      0.46792     0.068407    1.1657e-15      0.46792
_SET1_   3760       2  155505093  155764864    786      64  36989      0.54208     0.053574    1.2212e-15      0.54208
_SET1_   57282      2  162430699  162891786   1030      29  36989       1.4722    0.0061302    1.1102e-15       1.4722
_SET1_   90134      2  163177917  163745257   1127      57  36989     -0.71132      0.31737    1.2212e-15     -0.71132
_SET1_   6328       2  165894030  166110577    470      40  36989       1.0199       0.0275    1.1102e-15       1.0199
_SET1_   6326       2  165936659  166298820    894      56  36989     0.068962      0.11869    1.1935e-15     0.068962
_SET1_   80034      2  166276157  166595917    671      44  36989     -0.79391      0.41514    1.2212e-15     -0.79391
_SET1_   8708       2  168296692  168777366   1297      95  36989       2.1373   0.00029708    1.3323e-15       2.1373
_SET1_   114880     2  179009208  179314160    900      57  36989      -1.0557      0.48393    1.1102e-15      -1.0557
_SET1_   151126     2  180256709  180776232   1934     122  36989      0.53018     0.014943    1.2212e-15      0.53018
_SET1_   23314      2  200084223  200385989    475      36  36989       4.2147   2.0761e-07    8.8818e-16       4.2147
_SET1_   8745       2  207258268  207535854    643      54  36989      0.66604     0.051931    1.2212e-15      0.66604
_SET1_   285175     2  210586717  210914024    613      36  36989      -1.4623       0.7134    1.1102e-15      -1.4623
_SET1_   25791      2  233693396  233927951    804      54  36989       5.6505   8.1269e-12    8.8818e-16       5.6505
_SET1_   10752      3     188279     501100   1228      92  36989      -2.1633      0.81087    1.3323e-15      -2.1633
_SET1_   3708       3    4485032    4939524   1553     147  36989    0.0066419     0.072338    1.1909e-15    0.0066419
_SET1_   375323     3    9490045    9645486    453      37  36989     -0.18492       0.2409    1.1935e-15     -0.18492
