# ALPHA = 0.05
# NUMBER_OF_TESTS = 29

# _SET1_  VARIABLE = T-cell-parenchymal-1 (set)
# _SET1_  NGENES = 1283
# _SET1_  P-VALUE = 0.000772845
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   2782          1    1716725    1822552    354      66  459277     -0.68056      0.59651    1.3323e-15     -0.68056
_SET1_   23261         1    6845384    7829766   4336     358  469781     0.093823      0.26817      1.36e-15     0.093823
_SET1_   9563          1    9294822    9331396    177      56  456295     -0.50054      0.51009    1.3323e-15     -0.50054
_SET1_   5293          1    9711789    9789172    335      67  460695      0.80611      0.10982    1.3323e-15      0.80611
_SET1_   7799          1   14026714   14151574    551      55  467644     -0.34522      0.47962    1.3323e-15     -0.34522
_SET1_   832           1   19665267   19812066    775      47  472024      0.75085      0.11564    1.3323e-15      0.75085
_SET1_   3155          1   24128367   24165110     96      26  468414      0.71635      0.12741    1.3323e-15      0.71635
_SET1_   57185         1   24742245   24799473    307      43  467441      0.12197      0.28306      1.36e-15      0.12197
_SET1_   10250         1   24969594   24999772     66      33  469892     -0.56529      0.58855    1.3323e-15     -0.56529
_SET1_   864           1   25226002   25291648    258      70  469794       1.3225     0.037257    1.3323e-15       1.3225
_SET1_   26119         1   25870071   25895377    133      30  466328      -0.7027      0.61112    1.3323e-15      -0.7027
_SET1_   2035          1   29213603   29446558    800      67  461740       1.0449     0.071921    1.3323e-15       1.0449
_SET1_   3932          1   32716840   32751766    101      50  466458      -1.8907      0.94023    1.3323e-15      -1.8907
_SET1_   3065          1   32757708   32799227    105      28  455635      -1.6488      0.92625    1.3323e-15      -1.6488
_SET1_   65108         1   32799430   32801840      3       2  459384     -0.98007       0.8464    1.3323e-15     -0.98007
_SET1_   8565          1   33240840   33283633    125      33  464763     -0.91929      0.69436    1.3323e-15     -0.91929
_SET1_   10487         1   40505912   40538321    171      24  468531       1.3866     0.039908    1.3323e-15       1.3866
_SET1_   6018          1   40627041   40706593    213      69  456300      -1.2676      0.80202    1.3323e-15      -1.2676
_SET1_   64744         1   40839378   40888998    173      48  472830      -1.6803      0.89478    1.3323e-15      -1.6803
_SET1_   55182         1   44870837   45117396   1031     132  467875        1.675     0.015766    1.3323e-15        1.675
_SET1_   51727         1   47799469   47844511    194      37  469480      0.35802       0.2143    1.3323e-15      0.35802
_SET1_   84871         1   48998527   50489626   4462     138  458219      0.27288      0.22423    1.3323e-15      0.27288
_SET1_   2060          1   51819935   51985026    711      42  471701        1.847     0.015429    1.3323e-15        1.847
_SET1_   114883        1   52082546   52254891    499      68  459943     -0.46294      0.55006    1.3323e-15     -0.46294
_SET1_   55268         1   53361582   53392846     86      37  456187      -0.4232      0.50354    1.3323e-15      -0.4232
_SET1_   55706         1   54231133   54304225    239      47  469419      0.81997      0.11648    1.3323e-15      0.81997
_SET1_   9528          1   54497346   54519135     67      23  465908        1.375        0.047    1.3323e-15        1.375
_SET1_   26027         1   55007930   55100417    554      65  469665        1.271     0.044647    1.3323e-15        1.271
_SET1_   374977        1   55107427   55175939    376      78  472386      0.42621      0.18428    1.3323e-15      0.42621
_SET1_   1600          1   57460453   58716211   5805     340  467497      0.23357      0.22632      1.36e-15      0.23357
_SET1_   85440         1   62920397   63154039    655      46  463161       1.8812     0.010581    1.3323e-15       1.8812
_SET1_   57685         1   64936476   65158741    773     140  469202      0.30043       0.2397    1.3323e-15      0.30043
_SET1_   9829          1   65720133   65881552    630      61  466789      0.87848     0.087333    1.3323e-15      0.87848
_SET1_   5142          1   66258193   66840262   2322     165  467219     -0.59652      0.54056    1.3323e-15     -0.59652
_SET1_   57708         1   67390578   67454302    206      35  471614       1.5827     0.023359    1.3323e-15       1.5827
_SET1_   79971         1   68564142   68698284    717     110  474021     -0.59218      0.54449    1.3323e-15     -0.59218
_SET1_   57554         1   70033230   70589171   2299     143  466918       1.0837     0.056929    1.3323e-15       1.0837
_SET1_   8880          1   78409740   78444839    112      33  452263      0.15705      0.30404      1.36e-15      0.15705
_SET1_   23266         1   82266082   82458107    828      83  469423      0.80541      0.10264    1.3323e-15      0.80541
_SET1_   79739         1   84335057   84464850    454      36  464859     -0.42677      0.50331    1.3323e-15     -0.42677
_SET1_   5567          1   84543745   84704181    435      66  464042      -0.3688      0.46017    1.3323e-15      -0.3688
