# ALPHA = 0.05
# NUMBER_OF_TESTS = 29

# _SET1_  VARIABLE = Microglia-activated (set)
# _SET1_  NGENES = 270
# _SET1_  P-VALUE = 0.00053131
_SET1_   GENE     CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   6518       1    9087005    9166763    414      55  471932       1.6716     0.015801   -2.2204e-16       1.6716
_SET1_   7133       1   12192044   12279279    383      67  470965    -0.072167      0.34267   -2.2204e-16    -0.072167
_SET1_   84966      1   18399240   18714977   1717     250  467668      -1.9808      0.93461   -2.2204e-16      -1.9808
_SET1_   713        1   22944682   22998130    232      44  468518     -0.82815      0.63491   -2.2204e-16     -0.82815
_SET1_   7805       1   31195315   31265683    355      77  464829       2.1734    0.0033547             0       2.1734
_SET1_   1441       1   36921644   36983915    266      56  472708      0.93912     0.086199   -2.2204e-16      0.93912
_SET1_   64744      1   40804378   40898998    349      73  471965      -1.2758       0.7855   -2.2204e-16      -1.2758
_SET1_   8569       1   47013079   47104966    382      66  461955      0.10958      0.27034   -2.2204e-16      0.10958
_SET1_   9829       1   65685133   65891552    814      68  467080        1.133     0.049346   -2.2204e-16        1.133
_SET1_   84251      1   66964066   67220768   1256      55  468663      0.35922      0.19665   -2.2204e-16      0.35922
_SET1_   57554      1   69998230   70599171   2483     161  466822       1.2783     0.035166   -2.2204e-16       1.2783
_SET1_   26289      1   77712662   78035654   1410     117  473372     -0.85936      0.63858   -2.2204e-16     -0.85936
_SET1_   79739      1   84325057   84499850    641      50  467618     -0.70528      0.59439   -2.2204e-16     -0.70528
_SET1_   963        1  111378821  111452558    336      37  475742      0.57517      0.15396   -2.2204e-16      0.57517
_SET1_   55356      1  116484119  116622675    493      61  468875      0.92135     0.090137   -2.2204e-16      0.92135
_SET1_   647135     1  143880897  144104426     34      23  330494     -0.72951      0.64246   -2.2204e-16     -0.72951
_SET1_   3428       1  158944682  159034945    466      44  470272       1.1638     0.059302   -2.2204e-16       1.1638
_SET1_   8832       1  160500884  160584306    456      43  469645        1.028     0.076145   -2.2204e-16        1.028
_SET1_   5087       1  164493597  164831067   1388     215  468364      0.17322      0.25324   -2.2204e-16      0.17322
_SET1_   92241      1  167564474  167687933    705     121  467171        1.696     0.013345   -2.2204e-16        1.696
_SET1_   26052      1  171775618  172397606   2481     148  467176      0.61859      0.12301   -2.2204e-16      0.61859
_SET1_   23127      1  183888988  184041904    803      92  460431     -0.38223      0.44417   -2.2204e-16     -0.38223
_SET1_   5321       1  186763032  186968113    874      98  468501      -1.3056      0.78791   -2.2204e-16      -1.3056
_SET1_   5788       1  198573098  198736605    737      78  467266     -0.14536      0.38072   -2.2204e-16     -0.14536
_SET1_   23114      1  204762782  205001950   1263     114  465522       1.1848     0.046585   -2.2204e-16       1.1848
_SET1_   84976      1  222953342  223189337    977      82  467231     -0.63681       0.5506   -2.2204e-16     -0.63681
_SET1_   8476       1  227167566  227541193   2101      40  472613      0.38664      0.20403   -2.2204e-16      0.38664
_SET1_   27185      1  231727561  232187018   2094     222  469118       2.0076    0.0063427             0       2.0076
_SET1_   57568      1  232523711  232800907   1418     159  468867    -0.098123      0.33776   -2.2204e-16    -0.098123
_SET1_   9781       2    7022523    7219011    889      97  471035      -1.1887      0.74206   -2.2204e-16      -1.1887
_SET1_   129642     2    8986701    9178876    693      68  464162     -0.42309      0.51228   -2.2204e-16     -0.42309
_SET1_   79745      2   29285542   29416679    617      68  466834       1.0106     0.066368   -2.2204e-16       1.0106
_SET1_   6546       2   40329286   40774575   2177     156  470225     0.071079      0.27985   -2.2204e-16     0.071079
_SET1_   27436      2   42361490   42569688    915      59  463902       1.9931    0.0062658   -2.2204e-16       1.9931
_SET1_   6711       2   54648454   54908583   1201      82  469287    -0.075784      0.33732   -2.2204e-16    -0.075784
_SET1_   57162      2   64309786   64406605    371      53  458759      -2.1313      0.95027             0      -2.1313
_SET1_   9938       2   68926913   69063965    687      79  472617       1.0765     0.054897   -2.2204e-16       1.0765
_SET1_   11320      2   99225569   99382589    589      79  464820       2.0194    0.0056922             0       2.0194
_SET1_   8440       2  106326520  106520730   1045      75  465605        3.564   2.2621e-05             0        3.564
